model,type,accuracy,precision,recall,f1,inference_time,avg_time_per_sample,roc_auc,confusion_matrix,true_negatives,false_positives,false_negatives,true_positives
Logistic Regression,traditional,0.75,0.6923076923076923,0.9,0.7826086956521738,0.0007801055908203125,1.9502639770507812e-05,0.8575000000000002,"[[12, 8], [2, 18]]",12,8,2,18
Random Forest,traditional,0.575,0.5555555555555556,0.75,0.6382978723404256,0.007750988006591797,0.00019377470016479492,0.62625,"[[8, 12], [5, 15]]",8,12,5,15
Perplexity-Based,statistical,0.65,0.625,0.75,0.6818181818181818,0.0004391670227050781,1.0979175567626952e-05,0.7575000000000001,"[[11, 9], [5, 15]]",11,9,5,15
Burstiness,statistical,0.5,0.5,0.6,0.5454545454545454,0.0017547607421875,4.38690185546875e-05,0.54,"[[8, 12], [8, 12]]",8,12,8,12
Zipfian,statistical,0.4,0.4,0.4,0.4000000000000001,0.0016739368438720703,4.184842109680176e-05,0.39125,"[[8, 12], [12, 8]]",8,12,12,8
LLM-ZeroShot,llm_judge,0.525,0.5151515151515151,0.85,0.6415094339622641,0.4865701198577881,0.012164252996444701,0.49250000000000005,"[[4, 16], [3, 17]]",4,16,3,17
LLM-FewShot,llm_judge,0.425,0.45454545454545453,0.75,0.5660377358490566,0.4751119613647461,0.011877799034118652,0.31500000000000006,"[[2, 18], [5, 15]]",2,18,5,15
LLM-ChainOfThought,llm_judge,0.6,0.5588235294117647,0.95,0.7037037037037037,0.48520708084106445,0.012130177021026612,0.475,"[[5, 15], [1, 19]]",5,15,1,19
LLM-Ensemble,llm_judge,0.475,0.48717948717948717,0.95,0.6440677966101694,1.4743800163269043,0.03685950040817261,0.47000000000000003,"[[0, 20], [1, 19]]",0,20,1,19
